shape_id,x,y,group_id
0,1.5,0,0
0,4.1,3.35,1
0,6.45,1.65,2
0,5.4,3.1,3
0,11.9,1.5,0
0,8.55,4.2,1
0,10.3,6.4,2
0,8.8,5.4,3
0,10.6,12.15,0
0,7.95,8.65,1
0,5.4,10.4,2
0,6.5,9,3
0,0,10.4,0
0,3.35,7.8,1
0,1.6,5.55,2
0,3.1,6.6,3
1,5,4.7,4
1,7.25,5.05,4
1,6.95,7.3,4
1,4.6,6.95,4
2,4.5,3.9,5
2,5,3.8,6
2,5.1,3.95,7
2,4.75,4.2,8
3,3.8,7,6
3,3.9,6.8,7
3,4.2,7.2,8
3,3.85,7.4,5
4,7.25,7.85,8
4,7.65,8.2,5
4,7.05,8.3,6
4,6.75,8.1,7
5,8.15,4.55,5
5,8.25,5,6
5,8.1,5.3,7
5,7.8,4.8,8
6,3,2.65,9
6,3.95,3.5,10
6,3.2,4.1,11
7,9.25,3.1,9
7,8.45,4,10
7,7.85,3.3,11
8,8.75,8,11
8,8.95,9.2,9
8,8.05,8.5,10
9,3.5,8,10
9,4.05,8.75,11
9,2.6,8.95,9
10,3.25,4.15,12
10,4.3,3.95,13
10,4.25,6.5,14
10,3.85,5.5,15
10,3.6,6.5,16
11,7.85,3.3,12
11,8.05,4.2,13
11,5.35,4.35,14
11,6.1,3.95,15
11,5.55,3.7,16
12,7.65,5.35,14
12,8.1,6.1,15
12,8.3,5.5,16
12,8.75,7.9,12
12,7.75,8.15,13
13,3.9,7.7,13
13,6.55,7.7,14
13,5.9,8.15,15
13,6.45,8.4,16
13,4.2,8.75,12
